2013-SU-Semaine-50-0000100;20131014;2
2013-SU-Semaine-50-1111000;20131014;2
2013-SU-Semaine-50-0010000;20131014;2
2013-SU-Semaine-50-1101100;20131014;2
2013-SU-Semaine-50-0001100;20131014;2
2013-SU-Semaine-50-0000100;20131015;2
2013-SU-Semaine-50-1111000;20131015;2
2013-SU-Semaine-50-0010000;20131015;2
2013-SU-Semaine-50-1101100;20131015;2
2013-SU-Semaine-50-0001100;20131015;2
2013-SU-Semaine-50-0000100;20131016;2
2013-SU-Semaine-50-1111000;20131016;2
2013-SU-Semaine-50-0010000;20131016;2
2013-SU-Semaine-50-1101100;20131016;2
2013-SU-Semaine-50-0001100;20131016;2
2013-SU-Semaine-50-0000100;20131017;2
2013-SU-Semaine-50-1111000;20131017;2
2013-SU-Semaine-50-0010000;20131017;2
2013-SU-Semaine-50-1101100;20131017;2
2013-SU-Semaine-50-0001100;20131017;2
2013-SU-Semaine-50-0000100;20131018;2
2013-SU-Semaine-50-1111000;20131018;2
2013-SU-Semaine-50-0010000;20131018;2
2013-SU-Semaine-50-1101100;20131018;2
2013-SU-Semaine-50-0001100;20131018;2
2013-SU-Semaine-50-0000100;20131021;2
2013-SU-Semaine-50-1111000;20131021;2
2013-SU-Semaine-50-0010000;20131021;2
2013-SU-Semaine-50-1101100;20131021;2
2013-SU-Semaine-50-0001100;20131021;2
2013-SU-Semaine-50-0000100;20131022;2
2013-SU-Semaine-50-1111000;20131022;2
2013-SU-Semaine-50-0010000;20131022;2
2013-SU-Semaine-50-1101100;20131022;2
2013-SU-Semaine-50-0001100;20131022;2
2013-SU-Semaine-50-0000100;20131023;2
2013-SU-Semaine-50-1111000;20131023;2
2013-SU-Semaine-50-0010000;20131023;2
2013-SU-Semaine-50-1101100;20131023;2
2013-SU-Semaine-50-0001100;20131023;2
2013-SU-Semaine-50-0000100;20131024;2
2013-SU-Semaine-50-1111000;20131024;2
2013-SU-Semaine-50-0010000;20131024;2
2013-SU-Semaine-50-1101100;20131024;2
2013-SU-Semaine-50-0001100;20131024;2
2013-SU-Semaine-50-0000100;20131025;2
2013-SU-Semaine-50-1111000;20131025;2
2013-SU-Semaine-50-0010000;20131025;2
2013-SU-Semaine-50-1101100;20131025;2
2013-SU-Semaine-50-0001100;20131025;2
